date,close,open,high,low,volume,change
2015年5月26日,259.45,260.55,263.64,258.14,6700000.0,-0.005600000000000001
2015年5月27日,251.64,259.56,263.02,248.18,5160000.0,-0.0301
2015年5月28日,237.68,250.23,255.46,236.46,6700000.0,-0.0555
2015年5月29日,239.79,236.37,244.54,236.26,6360000.0,0.0089
2015年6月1日,246.54,239.95,248.16,236.18,7240000.0,0.0282
2015年6月2日,242.28,245.91,245.91,236.96,7110000.0,-0.0173
2015年6月3日,238.8,241.07,242.38,236.37,5110000.0,-0.0144
2015年6月4日,234.46,239.07,240.91,218.18,10160000.0,-0.0182
2015年6月5日,230.74,234.65,238.27,223.64,9430000.0,-0.0159
2015年6月8日,240.54,228.65,243.22,227.09,10560000.0,0.0425
2015年6月9日,235.01,240.91,245.27,233.18,8560000.0,-0.023
2015年6月10日,237.09,232.4,242.62,230.73,8850000.0,0.0089
2015年6月11日,236.46,236.36,240.46,234.34,5820000.0,-0.0027
2015年6月12日,241.82,238.29,248.18,237.27,10000000.0,0.0227
2015年6月15日,237.09,242.71,247.27,236.44,11000000.0,-0.0195
2015年6月16日,230.88,235.46,241.64,229.54,7620000.0,-0.0262
2015年6月17日,231.82,230.87,234.33,226.36,6420000.0,0.0040999999999999995
2015年6月18日,221.82,230.02,231.64,218.73,6770000.0,-0.0431
2015年6月19日,214.54,223.52,225.9,212.74,7440000.0,-0.032799999999999996
2015年6月23日,229.36,218.0,232.59,212.85,8940000.0,0.0691
2015年6月24日,237.55,227.27,241.09,225.14,10530000.0,0.035699999999999996
2015年6月25日,228.71,237.73,238.21,227.46,7320000.0,-0.037200000000000004
2015年6月26日,221.27,227.29,232.5,213.91,10930000.0,-0.0325
2015年6月29日,224.54,225.79,233.18,207.09,18160000.0,0.0148
2015年6月30日,234.41,224.22,236.2,223.64,13890000.0,0.043899999999999995
2015年7月1日,233.92,231.82,244.09,228.16,11370000.0,-0.0021
2015年7月2日,232.84,232.09,256.91,222.74,13030000.0,-0.0046
2015年7月3日,228.19,231.82,236.82,220.18,12060000.0,-0.0199
2015年7月6日,231.82,243.59,243.63,217.73,30010000.0,0.0159
2015年7月7日,221.98,227.27,233.26,217.73,18430000.0,-0.0424
2015年7月8日,215.33,208.18,222.72,199.78,31810000.0,-0.03
2015年7月9日,235.46,215.33,236.74,211.82,15200000.0,0.0935
2015年7月10日,241.51,233.64,257.27,229.05,28180000.0,0.025699999999999997
2015年7月13日,234.35,234.54,241.44,228.18,16379999.999999998,-0.0296
2015年7月14日,226.37,231.82,231.98,224.73,10640000.0,-0.0341
2015年7月15日,228.41,225.0,229.73,221.16,11450000.0,0.009000000000000001
2015年7月16日,228.71,228.42,231.07,225.69,8010000.0,0.0013
2015年7月17日,228.26,229.0,229.99,224.74,5640000.0,-0.002
2015年7月20日,224.87,227.15,227.9,222.5,6790000.0,-0.0149
2015年7月21日,221.69,221.75,224.2,220.0,5180000.0,-0.0141
2015年7月22日,217.16,220.0,222.0,216.58,7090000.0,-0.0204
2015年7月23日,219.56,217.99,220.6,215.77,6470000.0,0.0111
2015年7月24日,219.49,220.5,223.69,218.75,5740000.0,-0.0003
2015年7月27日,201.56,217.0,221.3,201.0,7690000.0,-0.0817
2015年7月28日,206.1,199.86,209.44,197.48,8670000.0,0.0225
2015年7月29日,207.8,207.78,210.0,202.13,6650000.0,0.008199999999999999
2015年7月30日,205.95,208.83,208.83,205.1,4110000.0000000005,-0.0089
2015年7月31日,206.9,206.7,206.93,203.0,4070000.0000000005,0.0046
2015年8月3日,209.65,205.0,209.99,203.0,5460000.0,0.013300000000000001
2015年8月4日,212.1,209.26,213.98,209.26,5950000.0,0.011699999999999999
2015年8月5日,207.32,212.93,213.85,206.94,4310000.0,-0.0225
2015年8月6日,204.79,206.23,207.5,203.0,3920000.0,-0.012199999999999999
2015年8月7日,206.99,207.49,208.6,205.6,3950000.0,0.010700000000000001
2015年8月10日,212.32,207.01,213.0,205.13,5650000.0,0.0258
2015年8月11日,210.77,212.3,212.41,210.01,5090000.0,-0.0073
2015年8月12日,209.58,209.99,214.29,208.75,4580000.0,-0.005600000000000001
2015年8月13日,209.6,211.5,211.5,206.0,3520000.0,0.0001
2015年8月14日,209.97,210.5,211.4,209.25,3070000.0,0.0018
2015年8月17日,206.2,208.02,208.82,204.0,5390000.0,-0.018000000000000002
2015年8月18日,201.09,206.98,207.5,200.35,5130000.0,-0.0248
2015年8月19日,201.8,199.75,202.16,198.18,5030000.0,0.0034999999999999996
2015年8月20日,195.08,200.83,201.0,194.9,3960000.0,-0.0333
2015年8月21日,186.4,191.52,194.86,186.12,7560000.0,-0.044500000000000005
2015年8月24日,169.97,181.0,181.5,168.2,8980000.0,-0.08810000000000001
2015年8月25日,176.56,167.46,182.51,166.2,12310000.0,0.0388
2015年8月26日,183.85,176.76,188.5,175.0,9160000.0,0.041299999999999996
2015年8月27日,197.0,190.0,199.9,184.89,8710000.0,0.07150000000000001
2015年8月28日,192.87,195.0,195.29,187.13,8990000.0,-0.021
2015年8月31日,195.4,189.34,195.5,185.18,6270000.0,0.0131
2015年9月1日,194.36,191.82,195.0,188.0,8740000.0,-0.0053
2015年9月2日,194.72,190.11,195.0,189.2,10690000.0,0.0019
2015年9月7日,188.8,192.6,194.0,188.65,3220000.0,-0.0304
2015年9月8日,189.39,188.46,190.47,185.0,3310000.0,0.0031
2015年9月9日,191.75,190.14,193.87,190.14,3520000.0,0.0125
2015年9月10日,193.2,190.38,193.3,189.14,2690000.0,0.0076
2015年9月11日,192.97,191.88,194.1,191.05,1690000.0,-0.0012
2015年9月14日,202.62,192.43,202.8,187.9,8620000.0,0.05
2015年9月15日,202.0,198.01,202.02,195.12,5190000.0,-0.0031
2015年9月16日,204.5,200.01,209.54,197.73,3720000.0,0.0124
2015年9月17日,198.0,202.6,205.8,197.61,2640000.0,-0.0318
2015年9月18日,199.5,198.6,200.89,198.0,1560000.0,0.0076
2015年9月21日,199.5,198.01,200.7,198.0,1650000.0,0.0
2015年9月22日,199.29,200.77,201.18,198.98,1650000.0,-0.0011
2015年9月23日,194.79,197.15,198.99,194.1,2230000.0,-0.0226
2015年9月24日,194.0,195.8,196.28,192.8,1390000.0,-0.0040999999999999995
2015年9月25日,193.49,193.99,194.9,189.5,2450000.0,-0.0026
2015年9月28日,191.38,191.48,192.3,189.23,1230000.0,-0.0109
2015年9月29日,189.0,189.55,191.37,188.3,1840000.0,-0.0124
2015年9月30日,190.31,190.23,191.48,190.17,1160000.0,0.0069
2015年10月8日,197.48,198.78,201.58,197.0,3440000.0,0.0377
2015年10月9日,197.0,198.78,198.9,196.5,1570000.0,-0.0024
2015年10月12日,198.0,199.0,204.49,197.85,4900000.0,0.0051
2015年10月13日,198.69,198.09,200.09,198.09,1580000.0,0.0034999999999999996
2015年10月14日,197.66,198.98,199.5,197.01,1520000.0,-0.0052
2015年10月15日,199.98,198.16,200.37,197.56,1660000.0,0.011699999999999999
2015年10月16日,200.57,201.22,202.4,199.41,1920000.0,0.003
2015年10月19日,202.74,204.94,204.94,201.9,2610000.0,0.0108
2015年10月20日,201.99,202.02,202.88,201.18,1480000.0,-0.0037
2015年10月21日,200.3,202.08,202.55,197.01,2230000.0,-0.0084
2015年10月22日,202.55,200.24,202.73,199.43,2370000.0,0.011200000000000002
2015年10月23日,210.95,205.8,217.6,205.55,5630000.0,0.0415
2015年10月26日,217.77,212.0,218.3,208.0,4330000.0,0.0323
2015年10月27日,215.2,217.1,217.68,212.58,2260000.0,-0.0118
2015年10月28日,212.4,214.99,214.99,211.9,1660000.0,-0.013000000000000001
2015年10月29日,212.83,212.0,214.79,212.0,1350000.0,0.002
2015年10月30日,213.75,212.95,215.8,212.12,1230000.0,0.0043
2015年11月2日,212.59,214.6,215.86,212.5,1530000.0,-0.0054
2015年11月3日,209.77,212.92,215.76,208.4,2320000.0,-0.013300000000000001
2015年11月4日,215.0,210.58,216.0,210.11,3080000.0,0.024900000000000002
2015年11月5日,216.66,214.6,223.28,213.5,5000000.0,0.0077
2015年11月6日,218.42,217.35,218.6,215.56,2170000.0,0.008100000000000001
2015年11月9日,220.96,222.0,224.66,219.0,4050000.0,0.0116
2015年11月10日,222.45,220.0,224.12,219.16,2870000.0,0.0067
2015年11月11日,220.48,222.01,223.0,218.6,2380000.0,-0.0089
2015年11月12日,219.61,220.23,223.0,219.38,1620000.0,-0.0039000000000000003
2015年11月13日,215.05,218.1,219.5,214.83,2840000.0,-0.0208
2015年11月16日,214.01,212.5,216.5,212.0,2390000.0,-0.0048
2015年11月17日,214.25,214.72,217.5,213.14,2200000.0,0.0011
2015年11月18日,215.15,213.59,216.0,213.59,1970000.0,0.0042
2015年11月19日,215.08,214.0,216.0,213.9,1530000.0,-0.0003
2015年11月20日,213.88,215.14,215.78,213.1,2230000.0,-0.005600000000000001
2015年11月23日,212.52,213.0,213.84,212.51,2100000.0,-0.0064
2015年11月24日,211.66,212.39,213.28,210.0,2049999.9999999998,-0.004
2015年11月25日,212.99,211.7,213.0,210.4,2420000.0,0.0063
2015年11月26日,212.83,213.49,213.79,211.83,1880000.0,-0.0008
2015年11月27日,207.69,212.49,212.54,206.63,1620000.0,-0.0242
2015年11月30日,213.21,208.04,214.78,207.79,3340000.0,0.026600000000000002
2015年12月1日,213.84,213.0,213.95,211.0,1890000.0,0.003
2015年12月2日,221.5,214.48,227.0,212.0,4790000.0,0.0358
2015年12月3日,220.49,219.0,221.4,216.7,2240000.0,-0.0046
2015年12月4日,215.3,219.96,219.96,215.01,2080000.0,-0.0235
2015年12月7日,214.53,215.0,216.98,213.2,1930000.0,-0.0036
2015年12月8日,211.98,214.55,214.55,211.46,1740000.0,-0.011899999999999999
2015年12月9日,214.5,211.58,215.05,211.5,1410000.0,0.011899999999999999
2015年12月10日,213.31,215.0,216.2,211.99,1380000.0,-0.0055000000000000005
2015年12月11日,211.42,212.5,212.5,210.5,1300000.0,-0.0089
2015年12月14日,214.19,210.19,214.88,209.0,2069999.9999999998,0.0131
2015年12月15日,214.5,213.8,214.59,212.08,1510000.0,0.0014000000000000002
2015年12月16日,213.9,214.41,214.64,212.59,2009999.9999999998,-0.0028000000000000004
2015年12月17日,215.93,214.39,216.88,214.0,2430000.0,0.0095
2015年12月18日,217.73,215.5,219.15,215.11,2850000.0,0.0083
2015年12月21日,226.9,218.0,229.18,218.0,5940000.0,0.0421
2015年12月22日,225.02,226.8,226.8,223.28,2840000.0,-0.0083
2015年12月23日,223.0,225.45,226.69,222.7,2240000.0,-0.009000000000000001
2015年12月24日,224.6,223.98,225.68,223.2,1560000.0,0.0072
2015年12月25日,224.5,225.0,225.66,222.88,1150000.0,-0.0004
2015年12月28日,219.11,225.48,226.0,219.0,2560000.0,-0.024
2015年12月29日,219.94,218.62,220.44,218.51,1580000.0,0.0038
2015年12月30日,218.05,220.18,220.66,217.52,2009999.9999999998,-0.0086
2015年12月31日,218.02,218.22,219.5,217.82,1970000.0,-0.0001
2016年1月4日,210.0,218.0,218.0,209.99,1730000.0,-0.0368
2016年1月5日,212.37,210.0,213.97,207.51,3190000.0,0.0113
2016年1月6日,212.19,212.78,213.66,209.3,2380000.0,-0.0008
2016年1月7日,200.03,208.99,208.99,200.03,814870.0,-0.057300000000000004
2016年1月8日,204.5,204.17,208.0,200.0,4450000.0,0.0223
2016年1月11日,199.85,203.16,203.79,199.4,2970000.0,-0.0227
2016年1月12日,196.92,201.1,202.1,196.0,4030000.0000000005,-0.0147
2016年1月13日,199.8,199.1,206.0,198.6,2920000.0,0.0146
2016年1月14日,204.8,197.11,205.98,195.51,3480000.0,0.025
2016年1月15日,199.0,204.75,206.18,198.0,2670000.0,-0.028300000000000002
2016年1月18日,199.49,198.0,202.4,197.2,2740000.0,0.0025
2016年1月19日,210.2,201.0,210.33,200.01,5910000.0,0.0537
2016年1月20日,202.81,207.0,210.16,201.01,4099999.9999999995,-0.0352
2016年1月21日,200.11,201.26,204.59,199.9,2180000.0,-0.013300000000000001
2016年1月22日,202.7,203.11,203.4,198.81,2270000.0,0.0129
2016年1月25日,202.81,203.0,203.49,201.5,1380000.0,0.0005
2016年1月26日,199.02,200.99,204.47,198.5,2230000.0,-0.0187
2016年1月27日,200.0,199.98,200.89,195.7,2980000.0,0.0049
2016年1月28日,197.55,199.75,199.75,195.62,1790000.0,-0.012199999999999999
2016年1月29日,200.4,197.48,202.5,197.0,2310000.0,0.0144
2016年2月1日,201.24,202.1,202.8,199.89,1920000.0,0.0042
2016年2月2日,204.5,202.0,204.8,200.64,1780000.0,0.016200000000000003
2016年2月3日,203.5,202.58,204.56,201.5,1520000.0,-0.0049
2016年2月4日,204.99,204.8,205.88,203.54,1660000.0,0.0073
2016年2月5日,204.0,204.99,205.18,202.53,1420000.0,-0.0048
2016年2月15日,200.4,200.0,203.0,199.6,1950000.0,-0.0176
2016年2月16日,203.7,200.56,208.0,200.56,1920000.0,0.0165
